#,Player,Pos,Team,GP,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,AVG,TTL
1,Levine Toilolo,TE,ATL,16,10.9,3.3,2.5,2.2,0,6.4,4,4.6,-,0,4.3,3.7,11.5,0.9,1.4,5.7,3.4,4.1,64.8
1,Dion Sims,TE,MIA,14,1.9,0,0,8.8,-,1.5,5.3,7.1,-,-,3.1,7.1,9.8,3.8,0,12.5,3.5,4.6,64.4
1,Vernon Davis,TE,SF,14,20.4,6.9,-,2.8,-,6,4.1,-,3.9,1.8,2.1,5.1,3.3,4.6,0,0,1.9,4.5,62.9
1,Josh Hill,TE,NO,16,0,0.9,12.8,8.2,8.3,-,1.8,7.2,0,0,0,4.2,2.7,0,15.5,0,0,3.9,61.6
1,Clay Harbor,TE,JAX,13,-,-,-,15,5.2,18.1,9.4,4.7,0,5.8,-,0,2.7,0,0,0,0,4.7,60.9
1,Kyle Rudolph,TE,MIN,9,9.6,10.3,5.7,-,-,-,-,-,-,-,0,8,8.7,2.9,13.9,-,0,6.6,59.1
1,Daniel Fells,TE,NYG,16,1.7,7.1,10.2,8.8,0,4,9.7,-,0,2.2,0,6.5,0,0,2.6,4,0,3.6,56.8
1,Eric Ebron,TE,DET,13,0,6.8,0,12.4,2.8,4.3,-,-,-,-,6.2,4.3,5.3,5.8,2.1,0,5.8,4.3,55.8
1,Chase Ford,TE,MIN,11,-,-,-,2.7,6.1,7.7,0,12.1,17.6,-,1.4,2.3,-,-,1.7,3.2,0,5,54.8
1,Richard Rodgers,TE,GB,16,0,0,0,7.2,0,0,1.1,9.8,-,2.6,2.9,7.1,11.5,0,0,3.3,9,3.4,54.5
1,Austin Seferian-Jenkins,TE,TB,9,3.6,-,-,7.4,2.1,9.8,-,9.6,1.3,14,1.7,3.6,-,-,-,-,-,5.9,53.1
1,Marcedes Lewis,TE,JAX,8,9.5,15.1,-,-,-,-,-,-,-,-,-,0.5,2.8,9.9,4.2,8.6,0,6.3,50.6
1,Bruce Miller,TE,SF,16,0,0,0,0,2,2.5,0.2,-,1.5,0.3,3.6,7,0,7.8,10,2.2,10.7,3,47.8
1,Rhett Ellison,TE,MIN,16,3.2,3.4,0,4.9,2.2,1.4,0,0,7,-,7.7,3.1,0,0,2.9,6.7,5.3,3,47.8
1,Jim Dray,TE,CLE,16,5,1.5,0,-,11.5,4.1,0,4.7,3.6,0,6.6,0,7.5,1.3,0,1.4,0,3,47.2
1,Benjamin Watson,TE,NO,16,1,1.4,2,1.7,9.3,-,1.3,0,1.4,2.3,0,1.4,8.5,8.8,1.5,1.2,3.8,2.9,45.6
