"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","AVG","TTL"
"1","Anthony Fasano","TE","FA","16","2.8","19.4","3.6","-","0","2.1","5.1","1.9","12.3","2.9","3.4","4.2","0","0","5.1","4.1","0","4.2","66.9"
"1","Mychal Rivera","TE","FA","16","1.4","4.5","0","3.2","6.3","-","3.1","0","3.6","10.6","3.1","4.8","3.3","13.9","5","0","3.2","4.1","66"
"1","Maxx Williams","TE","FA","14","2.5","1.8","7.4","3.7","1","6.4","-","0","-","14","5","0","-","0","8.1","3.6","11.3","4.6","64.8"
"1","Larry Donnell","TE","FA","8","5.1","12.8","6.2","8.8","15.5","5.9","5.8","3.2","-","-","-","-","-","-","-","-","-","7.9","63.3"
"1","Lance Kendricks","TE","FA","15","12.2","2.5","3.2","0","3.6","-","-","2.7","4.5","1.4","12.3","4.7","0","0","5.7","0","8.7","4.1","61.5"
"1","Ryan Griffin","TE","FA","9","2.8","-","-","-","-","-","-","-","-","6.6","2.6","17.2","11.9","3","5","2.3","5.7","6.3","57.1"
"1","Garrett Celek","TE","FA","11","7","3","5.9","5.6","11.6","0","1.8","0","15.2","-","5.5","0","-","-","-","-","-","5.1","55.6"
"1","Jermaine Gresham","TE","FA","15","1.4","1.5","5.4","1.8","0","0","10.2","3.9","-","10.6","0","1.9","2.3","-","0","1.7","5.6","3.1","46.3"
"1","Luke Willson","TE","FA","14","0","5.6","-","3.5","3.7","2.6","0","12.1","-","0","3.5","2.2","5.6","1.8","3.7","0","-","3.2","44.3"
"1","Ed Dickson","TE","FA","16","1.9","0","3.9","2.1","-","5.4","0","0","1.6","11.1","0","0","5.7","7.4","0","0","2","2.6","41.1"
"1","Josh Hill","TE","FA","16","0","1.2","2","9.1","0","6.8","0","1.5","10.1","0","-","0","3.1","1.6","0","3.2","1.4","2.5","40"
"1","Marcedes Lewis","TE","FA","16","0","0","0","9","0","1.8","3.3","-","3.7","1.9","0","3.4","1.7","2.4","3.6","2.3","5.5","2.4","38.6"
"1","C.J. Fiedorowicz","TE","FA","16","2.5","2.9","0","9.8","1.4","1.8","0","3.5","-","5","0","4","1.8","0","0","1.6","3.4","2.4","37.7"
"1","Derek Carrier","TE","FA","12","2.8","0","0","3.8","10.7","7.9","3.5","-","0","2.4","2.7","1.6","-","1.7","-","-","-","3.1","37.1"
"1","Clay Harbor","TE","FA","15","0","0","13.3","7.1","0","0","-","-","0","0","3.7","2.2","0","4.1","0","3.7","2.8","2.5","36.9"
"1","Craig Stevens","TE","FA","16","0","2.3","4.9","-","1.1","0","0","1.9","4.5","0","0","9","9.1","0","1.5","1.8","0","2.3","36.1"
