#,PLAYER_ID,Player,Pos,Team,GP,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,AVG,TTL
1,17268,Christian Kirk,WR,ARI,14,1,8,-,10.9,12.8,22.6,20.7,-,23.3,6.7,9,4.9,1.2,4.4,6.3,14.6,-,10.5,146.4
1,00-0027944,Julio Jones,WR,ATL,9,24.7,4.4,-,7.2,-,33.7,17.7,20.7,16.4,-,5.9,-,15.4,-,-,-,-,16.2,146.1
1,18598,Jakobi Meyers,WR,NE,14,0,1.7,0,-,-,-,10.2,13.8,28.9,15.9,6.8,10.2,3.5,8.7,16.1,8.5,18.3,10.2,142.5
1,18706,Darius Slayton,WR,NYG,16,28.2,6.3,6.3,7.8,20.9,11.8,4.3,10.6,1.8,14.3,BYE,0,2.4,6.1,11.4,4.6,4.2,8.8,141
1,17528,Marquez Valdes-Scantling,WR,GB,16,19.6,9.4,1.5,8.5,-,6.2,0.9,3.3,19.3,24.9,6.5,0,-0.4,20.5,0,0,17.1,8.6,137.3
1,19398,Gabe Davis,WR,BUF,16,3.6,7.6,12.1,9.6,10.8,1.7,2.1,0,17,0,-,16.9,15.8,10.9,3.8,6.3,18.7,8.6,136.9
1,00-0033251,Zach Pascal,WR,IND,16,3.8,10.9,5.4,8.8,3.5,15.4,-,7.4,10.5,7.3,8.4,3.3,2.1,3.7,24.9,15.4,6.1,8.6,136.9
1,00-0033733,Greg Ward,WR,PHI,16,8.1,1.5,20.6,7.8,12.6,5.9,15.2,4.2,-,8.9,3.9,1.3,14.7,4,17.5,4.7,2.2,8.3,133.1
1,18345,Hunter Renfrow,WR,LV,16,4.1,6.7,20.4,10.7,5.2,-,8.2,12.6,8,5,5.7,14.3,8.7,6.8,1.4,8.4,5.4,8.2,131.6
1,17066,Kendrick Bourne,WR,SF,15,5.4,10.7,10.3,6.3,11,6.4,0,16.1,-,6.6,-,6.4,7.5,9.2,18.6,2.6,12.6,8.6,129.7
1,18587,Mecole Hardman Jr.,WR,KC,16,1.6,7.3,18.1,12.7,7,0,9,22.6,7.8,-,2.6,5.3,2.5,11,10.7,7.4,2.5,8,128.1
1,16439,Josh Reynolds,WR,LA,16,2.7,5.3,8,5.5,6.6,12.5,15.2,8.4,-,17.4,6.2,9,3.1,1.6,2.9,13,6.9,7.8,124.3
1,00-0032977,Rashard Higgins,WR,CLE,13,1.9,0,-,-,12.1,8.3,17,2.4,-,7.8,9.5,2.5,21.5,18.8,11.6,-,7.5,9.3,120.9
1,16757,David Moore,WR,SEA,16,7,13.8,1.2,18.5,0,-,8.8,13.6,17.1,3.8,2.5,8.5,1.6,11.9,3.5,5.5,1.5,7.4,118.8
1,00-0027793,Antonio Brown,WR,TB,8,-,-,-,-,-,-,-,-,6.1,13.6,13.8,3.1,-,9.9,20.3,13.5,36.8,14.6,117.1
1,00-0035592,Travis Fulgham,WR,PHI,13,-,-,-,13.7,31.2,19.5,12.3,19.8,-,1.8,1.8,3.6,0,0,5,4.7,2.5,8.9,115.9
1,00-0031868,Damiere Byrd,WR,NE,16,0,13.2,5.7,13,-,6.8,2.6,6.9,11.5,0,26.3,6.3,3.6,9.8,5.4,1.7,2.1,7.2,114.9
1,00-0027942,A.J. Green,WR,CIN,16,10.1,5.9,8.6,1.3,0,17.6,15.2,3.9,-,0,14.1,0,0,18.2,6,10.4,0,7,111.3
1,00-0034353,Anthony Miller,WR,CHI,16,17.6,0,13,4.6,6.8,3.8,5,15.3,8.9,4.8,-,5.8,10.9,3.6,2.3,3,3.3,6.8,108.7
1,15665,Demarcus Robinson,WR,KC,15,5,5.8,0,-,2.2,11.9,1.4,16.3,10.4,-,10.4,8.6,5.9,2.3,4.7,10.9,11.8,7.2,107.6
1,00-0026035,Danny Amendola,WR,DET,14,13.1,4.1,2.8,7.7,-,5.1,9.2,8.4,14.9,4,-,-,9.2,12.6,5,8.7,1.6,7.6,106.4
1,00-0034765,Tre'Quan Smith,WR,NO,14,1.4,13.6,8.2,21.4,2.8,-,9.4,9.3,8.4,0,0,2.6,13.5,9,3.5,-,-,7.4,103.1
1,18714,Scotty Miller,WR,FA,16,12.9,3.2,11.3,19.3,0,1.6,22.9,7.2,2,1.4,0,0,-,11.8,5,1.7,2.2,6.4,102.5
1,00-0022921,Larry Fitzgerald,WR,ARI,13,7.4,12,1,2.4,7.5,5.2,14.2,-,9.4,3.3,14.2,-,-,3,12.5,8.8,-,7.8,100.9
1,00-0028002,Randall Cobb,WR,HOU,10,4.3,10.9,19.5,5.6,10.7,10.7,17.5,-,5.1,7.1,8.7,-,-,-,-,-,-,10,100.1
1,00-0033466,Isaiah McKenzie,WR,BUF,16,4.7,6.7,2,3.9,10.7,1.4,2.3,0,9.6,5.7,-,-0.1,11.1,2.2,1.8,7.1,30.5,6.2,99.6
1,00-0034676,James Washington,WR,PIT,16,11.4,5.2,8.6,-,5.5,16.8,0,0,8.7,5,2.2,3.9,16,11.9,0,4,0,6.2,99.2
1,00-0032054,Breshad Perriman,WR,NYJ,12,4.7,3.2,-,-,-,10.2,4.7,-,27.1,-,13.4,11.9,3.2,5.6,3.1,0.6,11.4,8.3,99.1
