#,PLAYER_ID,Player,Pos,Team,GP,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,AVG,TTL
1,00-0031045,Carlos Hyde,RB,HOU,16,9.5,9,7.9,10.4,12,18,3.5,8.3,14,-,12.5,6.7,3.2,9.8,16.4,10.7,1.3,9.6,153.2
1,00-0034845,Sony Michel,RB,NE,16,1.4,12.3,7.1,6.3,21.3,13.3,22.4,7.4,4,-,6.4,8.5,4.5,1.9,11.3,11.1,13.4,9.5,152.6
1,18280,Devin Singletary,RB,BUF,12,14.8,11.7,-,-,-,-,2.6,14.9,23,8,8.9,12.4,19.1,17.8,8.9,5.8,-,12.3,147.9
1,00-0025394,Adrian Peterson,RB,WAS,16,0,11.2,4.4,2.8,1.8,15.6,6.1,12.3,14,-,5,5.9,15.9,13.6,18.1,13.5,6.8,9.2,147
1,00-0033948,Jamaal Williams,RB,GB,14,3.5,13.1,10.2,1,-,23.6,13.1,18.6,16.9,6.3,-,15,10.7,2.4,4.3,7.2,-,10.4,145.9
1,16447,James Conner,RB,PIT,10,10.5,13.5,7.7,26.5,11.5,30.9,-,24,-,-,2.6,BYE,-,-,15.1,3.2,-,14.6,145.5
1,00-0034838,Royce Freeman,RB,DEN,16,7.1,15.2,11.3,9,8.7,12.6,16.7,11.5,2.4,-,5.5,4.9,6.4,11.2,6.6,11.7,1.4,8.9,142.2
1,00-0032187,David Johnson,RB,ARI,13,25.7,8.4,18.5,21.9,18.6,28.2,0.2,-,-,0,0,-,4.4,13.3,0.6,1.7,-,10.9,141.5
1,00-0030874,Damien Williams,RB,KC,11,18.5,8.6,-,-,6.8,9,2.6,9,20.8,13.9,2.3,-,-,-,-,18.2,31.4,12.8,141.1
1,00-0032058,Tevin Coleman,RB,SF,14,7.6,-,-,-,15.7,14.1,8.1,37.8,5.6,11.2,9.2,12.9,2.5,0.6,4,3.3,2.8,9.7,135.4
1,00-0032940,DeAndre Washington,RB,LV,16,0.8,5.5,2.2,4.6,12.6,-,5.1,3.7,3.8,3.9,3.3,2.9,7.9,21.6,4.2,18.6,21.2,7.6,121.9
1,00-0027029,LeSean McCoy,RB,KC,13,10.3,5.3,23,16.9,2.3,6.4,9.6,8.3,1.9,-,15.7,-,12,5.3,1.6,-,-,9.1,118.6
1,17297,Nyheim Miller-Hines,RB,IND,16,5.7,2.4,5.9,10.5,8.5,-,2.6,7.6,3.8,8.4,12.5,8.1,12,4.5,3.2,13.6,8.6,7.4,117.9
1,00-0032741,Peyton Barber,RB,TB,16,6.5,15.9,7.5,7.9,10.1,2.8,-,3.8,1.5,11.7,9.1,3.2,18.4,7.3,6,-0.7,5.5,7.3,116.5
1,00-0032780,Jordan Howard,RB,PHI,10,7.5,3.6,9.7,32.5,12.2,4.9,7.6,18.1,15.3,-,-,-,-,-,-,-,0,11.1,111.4
1,00-0034331,Jaylen Samuels,RB,PIT,14,1.6,4.1,0,23.5,3.5,-,-,-,19.3,7,15.5,6.2,7.4,5.4,1.4,7.9,2.6,7.5,105.4
1,00-0033308,Matt Breida,RB,SF,13,3.7,14.2,10.8,-,27.9,10.3,4.6,6,11.2,4.5,-,-,-,6.8,1.7,0,1.6,7.9,103.3
1,16425,Kareem Hunt,RB,CLE,9,0,-,-,-,-,-,-,-,-,14.4,11.8,12.6,17.5,14.8,15.6,8.1,6.6,11.3,101.4
1,00-0030288,Rex Burkhead,RB,NE,13,13.5,8.8,18.9,1.7,-,-,-,2.3,4.4,-,6.8,3.7,1.5,1.5,13.9,17.7,6.4,7.8,101.1
1,00-0034414,Boston Scott,RB,PHI,11,-,-,-,-,-,3,4.7,4.6,0,-,2.6,0,0,24.8,13.5,7.9,35.8,8.8,96.9
1,00-0023500,Frank Gore,RB,BUF,16,2,16.3,16.9,10.9,8.9,-,7.6,3.4,1.5,2.6,5.5,6.5,3.5,0.6,1.5,0,7.2,5.9,94.9
1,00-0030404,Chris Thompson,RB,WAS,11,14.8,10.1,14.8,10,8.8,4,-,-,-,-,-,-,3.9,11.3,4.6,9.2,2.1,8.5,93.6
1,00-0034184,Gus Edwards,RB,BAL,16,5.6,1.1,8.8,4.6,3.3,3.4,3.5,-,8.7,1.7,17.2,5.5,3.2,2,3.5,8.3,12.2,5.8,92.6
1,18705,Tony Pollard,RB,DAL,15,2.4,3.5,21.8,0,1.9,1.3,2.8,-,4,-0.4,17.6,5.8,0.7,-,22.3,-2,7.5,5.9,89.2
1,00-0034349,Kerryon Johnson,RB,DET,8,8.2,16.8,11.3,15.7,-,14.1,2.3,-,-,-,-,-,-,-,-,5.3,11.3,10.6,85
1,00-0032602,J.D. McKissic,RB,DET,16,4.4,0.2,4.4,5.1,-,3.1,8,3.1,16.2,11.5,8.3,4,5.4,5.8,2.9,0,1.4,5.2,83.8
1,00-0033025,Jalen Richard,RB,LV,16,0.3,2.5,5.9,2.8,5.2,-,1.7,4.7,9.8,8.3,1.7,11.1,1.8,6.6,5.6,6.9,7.9,5.2,82.8
