"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","AVG","TTL"
"1","Jay Cutler","QB","FA","15","18","25.5","16.4","17.1","21.8","21.6","7.9","21.7","-","8.9","23.3","7.2","15.1","26.5","13.8","-","10.8","17","255.6"
"1","Matthew Stafford","QB","LAR","16","30","14.4","4.6","26.5","12","11.5","16.1","19.9","-","17.1","5.3","10.4","21.6","24.2","10.3","5.9","21.6","15.7","251.6"
"1","Colin Kaepernick","QB","FA","16","17.1","12.3","19.2","20.5","13.8","29.4","14.3","-","10.9","12.8","14.1","13.6","2.5","9.6","10.2","27.7","22.5","15.7","250.7"
"1","Cam Newton","QB","FA","14","-","19.1","12.7","12.6","15.1","34.1","14.3","5.2","12.3","12.8","18.7","-","14.7","35.3","-","22.3","19.7","17.8","249"
"1","Andy Dalton","QB","PHI","16","18.3","14.7","12.9","-","17.8","19.4","5","20","14.4","-1.8","22","11.9","11.7","26.3","3","14.3","14.6","14","224.6"
"1","Alex Smith","QB","FA","15","9.7","14.4","19.1","22.7","8.9","-","15.7","11.3","16","15.6","4.2","17.9","12.7","16.3","21.6","13.8","-","14.7","220"
"1","Derek Carr","QB","FA","16","13.9","16.3","5","8.7","-","25.5","7.1","15.3","12.7","11.7","4.9","11.2","3","22.4","10.9","16.6","6.9","12","192"
"1","Ryan Fitzpatrick","QB","FA","12","13.2","13.6","19","12.1","4.5","11","18.1","14.3","19","-","-","-","39.3","12.9","2.8","-","-","15","179.7"
"1","Teddy Bridgewater","QB","DET","13","-","-","8.7","23.4","-","2.6","7","13.9","16.7","-","8.5","19.6","14.7","19.1","15.6","17.7","12.2","13.8","179.7"
"1","Kyle Orton","QB","FA","12","-","-","-","-","14.3","18","15.2","26.1","-","14.7","7.9","18.2","7.6","20.3","3.9","21.2","8.7","14.7","176.1"
"1","Blake Bortles","QB","FA","14","-","-","15.9","12.6","5","19.2","8.1","11.6","16.9","11.9","-","6.2","18.6","11.2","6.6","13.6","10.8","12","168.2"
"1","Brian Hoyer","QB","FA","14","12.7","12.2","15.4","-","21.8","12.7","4.5","15.1","16.5","8","15.3","8.1","3.7","1.7","-","9.3","-","11.2","156.9"
"1","Geno Smith","QB","NYJ","14","12.6","17.6","14.6","8.8","-0.6","14.7","16.7","-5.8","-","-","BYE","4","2.5","15.5","12.8","11.3","26.1","10.8","150.8"
"1","Mark Sanchez","QB","FA","9","-","-","-","-","-","-","-","-","12.6","21.2","13.8","12.7","21.5","10.5","6.1","21.2","19.9","15.5","139.4"
"1","Josh McCown","QB","FA","11","14","17.8","0.3","-","-","-","-","-","-","19.9","20.3","12.8","5.6","12.8","12.3","3.9","7.2","11.5","126.9"
"1","Nick Foles","QB","FA","8","14.9","17.4","26.2","3.9","13.6","14.4","-","21.8","7.1","-","-","-","-","-","-","-","-","14.9","119.3"
"1","Austin Davis","QB","FA","10","5.7","9.4","21","-","26","11.3","14","8.5","5.1","6.6","-","-","0","-","-","-","-","10.8","107.6"
"1","Carson Palmer","QB","FA","6","21.1","-","-","-","-","17.7","16.1","21.2","19.8","7.7","-","-","-","-","-","-","-","17.3","103.5"
"1","Drew Stanton","QB","FA","9","-","6.5","19.4","-","4.7","-","-","-","-","7.7","15.8","6.3","12.5","17.3","4.7","-","-","10.5","94.7"
"1","Mike Glennon","QB","FA","6","-","-","10.7","18.1","16","18.6","-","10.1","16.1","-","-","-","-","-","-","-","-","14.9","89.6"
"1","Shaun Hill","QB","FA","9","1.1","-","-","-","-","-","-","-","0","-","12.8","5.9","21.4","16.4","8.3","17.6","5.7","9.9","89.3"
"1","Kirk Cousins","QB","FA","6","-","17.9","27.6","5.5","19.7","16.2","1.6","-","-","-","-","-","-","-","-","-","-","14.7","88.4"
"1","Robert Griffin III","QB","FA","9","8.9","3.7","-","-","-","-","-","-","14.4","-","12.4","3.3","-","1.3","16","7.9","19.3","9.7","87.4"
"1","Charlie Whitehurst","QB","FA","7","-","-","-","13.1","15.7","9.4","13.4","-","-","-","-","-","-","-","10","16.7","8.8","12.4","87"
"1","Zach Mettenberger","QB","FA","7","-","-","-","-1.3","-","-","-","15.9","-","9.2","16.5","19.6","10.2","0.9","-","-","-","10.1","70.9"
"1","Jake Locker","QB","FA","7","20","10.3","8.4","-","16.6","-","-","-","-","-","-","-","1.6","4","3","-","-","9.1","63.9"
"1","Colt McCoy","QB","FA","5","-","-","-","-","-","-","9.4","17.6","-","-","-","-","26.9","5.1","4","-","-","12.6","62.9"
"1","E.J. Manuel","QB","FA","5","16.8","12.7","15.9","13.3","-","-","-","-","-","-","-","0","-","-","-","-","-","11.7","58.7"
"1","Derek Anderson","QB","FA","6","18.2","-","7.2","2.8","-","-","5.7","-","-","-","-","-","-","0","16.5","-","-","8.4","50.4"
"1","Michael Vick","QB","FA","10","0","0","0.3","-","3.3","-","0.6","7","13.6","17.2","-","1.4","-","-","-","-","0","4.3","43.5"
"1","Chad Henne","QB","FA","3","17.4","11.4","1.3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","10.1","30.2"
"1","Case Keenum","QB","CHI","2","-","-","-","-","-","-","-","-","BYE","-","-","-","-","-","-","7.3","15.6","11.5","22.9"
"1","Matt Cassel","QB","FA","3","14.5","5.7","2.6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","7.6","22.8"
"1","Ryan Lindley","QB","FA","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1.2","6.6","14.6","7.5","22.5"
"1","Brandon Weeden","QB","FA","5","-","-","-","-","-","-","-","6.8","7.5","0","-","-","-","-","-","5.7","0","4","20"
"1","Ryan Mallett","QB","FA","3","-","-0.1","-","-","-","-","-","-","-","-","14.1","5.8","-","-","-","-","-","6.6","19.8"
"1","Matt Hasselbeck","QB","FA","4","-","-","0.7","-0.2","-","-","-","-","-","-","-","-","-","-","-","7","9.4","4.2","16.9"
"1","Jimmy Clausen","QB","FA","4","-","-","-","0.4","-","-","-","0.9","-","0.4","-","-","-","-","-","14.1","-","4","15.8"
"1","Christian Ponder","QB","FA","2","-","-","-","0.1","12.4","-","-","-","-","-","-","-","-","-","-","-","-","6.2","12.5"
"1","Jimmy Garoppolo","QB","LAR","6","-","-","-","6.8","-0.4","-","-","0.8","-","-","-0.2","-","-","-","0","-","5.2","2","12.2"
"1","Johnny Manziel","QB","FA","5","-","0","0","-","-","-","-","-","-","-","-","-","9.8","-","0.5","1.6","-","2.4","11.9"
"1","Chase Daniel","QB","FA","3","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-0.1","-","7.9","2.6","7.8"
"1","Brock Osweiler","QB","FA","4","-","-","-","-","-","-","0","-","-","0.7","-","-","-","-","-0.1","-","5.5","1.5","6.1"
"1","Blaine Gabbert","QB","FA","1","-","-","-","-","-","-","6","-","-","-","-","-","-","-","-","-","-","6","6"
"1","Matt McGloin","QB","FA","1","-","-","-","5.5","-","-","-","-","-","-","-","-","-","-","-","-","-","5.5","5.5"
"1","Connor Shaw","QB","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4","4","4"
"1","Ryan Nassib","QB","FA","4","-","-","-","0","-","2.4","-","-","0","-","-","-","-","-0.3","-","-","-","0.5","2.1"
"1","Matt Simms","QB","FA","1","-","-","-","-","-","-","-","-","1.8","-","-","-","-","-","-","-","-","1.8","1.8"
"1","Joe Webb III","QB","FA","7","-","-","-","-","-","-","-","0","0","1.6","0","-","-","0","-","0","0","0.2","1.6"
"1","Jason Campbell","QB","FA","4","-","-","-0.1","-","1.8","-","-","-","-","0.3","-","-","-","-0.9","-","-","-","0.3","1.1"
"1","Matt Moore","QB","FA","2","-","-","-","-0.2","-","-","-","-","0.8","-","-","-","-","-","-","-","-","0.3","0.6"
"1","T.J. Yates","QB","FA","1","-","-","0.6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.6","0.6"
"1","Tom Savage","QB","FA","2","-","-","-","-","-","-","-","-","-","-","-","-","-0.2","-","0.7","-","-","0.2","0.5"
"1","Kellen Clemens","QB","FA","2","-","-","-","-","0","-","-","-","0.4","-","-","-","-","-","-","-","-","0.2","0.4"
"1","Jordan Palmer","QB","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.2","0.2","0.2"
"1","Matt Barkley","QB","FA","1","-","-","-","-","-","-","-","-","-","0","-","-","-","-","-","-","-","0","0"
"1","Luke McCown","QB","FA","16","0","0","0","0","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1","Tarvaris Jackson","QB","FA","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","-","0","0"
"1","Bruce Gradkowski","QB","FA","1","-","-","-0.2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-0.2","-0.2"
"1","Tyrod Taylor","QB","FA","1","-","-","-","-","-","-0.3","-","-","-","-","-","-","-","-","-","-","-","-0.3","-0.3"
"1","Matt Flynn","QB","FA","7","-","-","-","-","-1.2","-","-0.3","-1.7","-","0.2","0.7","-","-","-","-","-0.3","0.2","-0.3","-2.4"
"1","Matt Schaub","QB","FA","11","-","-","-","-","-","-","0","-2","0","0","0","0","-1.7","0","0","0","0","-0.3","-3.7"
""
""
