#,PLAYER_ID,Player,Pos,Team,GP,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,AVG,TTL
1,11594,Travis Kelce,TE,KC,15,9.4,24.3,1.1,24.4,17.8,7.7,13.3,26.3,20.3,BYE,16.9,6.9,25.4,14.4,10.6,14.7,-,15.6,233.5
1,00-0027656,Rob Gronkowski,TE,NE,14,5.3,23.6,22.9,12,-,26.3,8.1,16.7,-,11.4,6.7,25.2,23.7,-,27.8,17.7,0,16.2,227.4
1,11689,Zach Ertz,TE,PHI,14,17.3,14.7,17.5,13.1,18.1,15.8,19.9,13.4,-,-,2.8,26.3,4.4,-,17.6,17.1,4.4,14.5,202.4
1,00-0024389,Delanie Walker,TE,TEN,16,14.6,16.2,7.1,8.1,5.5,5.4,11.3,-,12.1,12.3,15.2,16.3,17.3,9.2,12.7,6.3,4.9,10.9,174.5
1,16411,Evan Engram,TE,NYG,15,8.4,14.9,9.5,12.2,0,19.2,18,-,17,15.1,1.9,4.8,22.9,9.4,18.1,2.2,-,11.6,173.6
1,00-0027696,Jimmy Graham,TE,SEA,16,3.8,1.1,14.2,10.1,15.7,-,14.1,19.9,10.9,20.7,20.8,12.4,11.6,0,0.9,7.3,7.5,10.7,171
1,00-0030181,Jack Doyle,TE,IND,15,6.1,15.9,1.6,7.7,-,16,10.4,30.1,14.3,2.9,-,16.4,4.6,8.4,11.7,9.1,13.8,11.3,169
1,00-0027981,Kyle Rudolph,TE,MIN,16,11.6,8.5,1.4,5.4,16.5,9.7,9.3,14.7,-,8.7,10.8,22.3,13.6,13.1,9.7,1.6,1.3,9.9,158.2
1,00-0022127,Jason Witten,TE,DAL,16,18.9,25.7,1.3,1.9,12.1,-,15.4,6.1,1.5,12.9,1.7,11.4,7.8,9,8.7,8.9,3.7,9.2,147
1,00-0031273,Cameron Brate,TE,TB,16,-,4.4,13.3,18,17.8,19.6,12,10.4,1.9,2,2.2,1.6,17.9,2.1,8.9,4.3,6.7,8.9,143.1
1,00-0022943,Benjamin Watson,TE,BAL,16,0,17.1,10.2,9.3,2.2,8.8,8.8,8.6,11.1,-,4.3,5.9,11.4,0,17.4,9,13.1,8.6,137.2
1,00-0027061,Jared Cook,TE,LV,16,10.6,6.5,14.3,7.6,3.5,3.4,16.7,9.7,20.6,-,5.6,1.2,1.9,18.5,3.7,2.5,6.5,8.3,132.8
1,00-0031387,Eric Ebron,TE,DET,16,2.9,15.2,2.9,4.7,1.6,1.9,-,7.8,6.5,11.9,8.9,7.4,7.8,17.4,14.3,19.3,1.9,8.3,132.4
1,15561,Hunter Henry,TE,LAC,14,0,15,0,9.6,13.2,14,11.3,3.1,BYE,1.7,4.5,18.6,15.1,15,5.8,-,-,9.1,126.9
1,00-0032214,Tyler Kroft,TE,CIN,16,1.5,0,5.8,24.8,7.8,-,12.3,9.6,9.9,1.4,9.2,10.4,5,0,2.1,1.3,23.3,7.8,124.4
1,00-0024221,Vernon Davis,TE,WAS,16,0,2.3,16.8,10.9,-,7.5,10.7,4,13.2,14.6,9.7,0,3.5,10.6,1.8,12.2,4,7.6,121.8
1,15581,Austin Hooper,TE,ATL,16,20.8,2.7,1.9,10,BYE,11.8,1.6,14.7,6.6,16.9,1.9,6.8,5.1,4.3,3.2,4.8,6.5,7.5,119.6
1,00-0028112,Charles Clay,TE,BUF,13,15.3,5.3,15.9,16.2,5.1,-,-,-,-,3.3,5.7,10,5,3.1,11.8,7.7,12.4,9,116.8
1,16499,George Kittle,TE,SF,15,7.7,3.3,1.8,5.5,21.3,8.6,2.6,4.2,5.7,-,BYE,2.4,4,3,9.2,13.2,14,7.1,106.5
1,00-0031418,Austin Seferian-Jenkins,TE,NYJ,13,-,-,8.1,8.6,14.9,16.6,11.1,7.8,4,12.7,-,4.7,2.7,1.1,3.3,6.1,-,7.8,101.7
1,00-0033879,O.J. Howard,TE,TB,14,-,2.7,2.2,14.3,0,2.5,27.8,3.6,-0.4,0,14.2,8.2,2.7,13.4,10,-,-,7.2,101.2
1,00-0032135,Jesse James,TE,PIT,16,22.1,6.7,3.9,7,5.4,0,0,6.2,-,0,13.1,6.2,2.3,19.7,2.7,0,2.9,6.1,98.2
1,00-0028067,Julius Thomas,TE,MIA,14,-,5.6,4.6,4.9,2.5,5.2,8.8,2.2,20.4,8.8,7,10.2,11,3.1,3.5,-,-,7,97.8
1,16399,David Njoku,TE,CLE,16,4,11.7,9.2,3.1,13.9,2,7.8,3.9,-,1.3,2.3,8.7,17.4,1.3,0,2.3,5.8,5.9,94.7
1,9413,Marcedes Lewis,TE,JAX,16,0,0,28.2,0,2.4,0,10.9,-,7.9,4.9,10.6,2,10.6,0,3.8,3.2,3.3,5.5,87.8
1,00-0030710,Trey Burton,TE,PHI,15,0,2,2.7,0,9.6,1.9,1.7,4.1,12.1,-,2,-,8.2,24.1,9.5,0,1.9,5.3,79.8
1,00-0027675,Ed Dickson,TE,CAR,16,0,4.6,1.8,9.2,22.5,7.6,4.8,6.4,0,12.3,-,2.5,3.8,0,0,0,4.2,5,79.7
1,00-0021547,Antonio Gates,TE,LAC,16,3.7,9.1,5,4.8,4.3,2.6,1.4,4.5,-,1.3,0,0,6.2,0,8,20.1,8.6,5,79.6
1,00-0028903,Garrett Celek,TE,SF,16,0,1.6,7.1,0,1.6,2.3,2.1,3.4,2.3,16.7,-,2.7,5,14.7,15.3,0,3.8,4.9,78.6
1,00-0027873,Jermaine Gresham,TE,ARI,14,4.5,-,9.7,3.2,3.6,5.2,2.8,-,10.3,17.4,2,3.3,3.7,4.7,-,1.4,5.4,5.5,77.2
1,00-0033080,Seth DeValve,TE,CLE,16,8.2,8.1,4.9,1.2,5.4,8.9,4.7,1,-,9,1.5,5.3,5.3,3.6,5.2,4.2,0,4.8,76.5
1,00-0032725,Stephen Anderson,TE,HOU,15,3.4,-,2.4,4.8,8.3,3.7,-,2.1,8.4,5,3.2,0,18.9,3.6,0,0,1.4,4.3,65.2
1,00-0032117,Nick O'Leary,TE,BUF,15,3.2,0,4.1,0,10.4,-,7.8,1.5,7.1,7.7,1.8,3.8,-,1.9,5.3,0,9.6,4.3,64.2
1,00-0029697,Coby Fleener,TE,NO,11,16.4,12.3,3.1,4.1,-,0,4.2,0.9,6.6,0,14.1,1.8,-,-,-,-,-,5.8,63.5
1,15623,Tyler Higbee,TE,LA,16,3.7,0,1.4,7.7,13.8,1,4.3,BYE,7.8,4.2,1.5,7.8,1.6,0,2.2,3.5,0,3.8,60.5
1,00-0030472,Jordan Reed,TE,WAS,6,8.6,10.8,-,5.1,-,7.7,26.4,1.5,-,-,-,-,-,-,-,-,-,10,60.1
1,00-0029587,Rhett Ellison,TE,NYG,16,1.9,4.1,0,9.1,1.9,0,0,-,4.1,0,1.7,1.9,1.5,12,0,10,11.3,3.7,59.5
1,00-0026201,Martellus Bennett,TE,NE,9,7.3,9.7,4.2,9.9,8.3,4.2,3.7,-,-,6.8,4.5,-,-,-,-,-,-,6.5,58.6
1,00-0027125,Zach Miller,TE,CHI,8,7.9,10.2,2.7,6.5,12.9,10.5,4.9,0,-,-,-,-,-,-,-,-,-,7,55.6
