"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","AVG","TTL"
"1","Todd Gurley II","RB","FA","15","20.6","26.6","37.9","34.5","5","13","25.4","-","24.4","19.6","14.6","16.8","21.8","28.5","45","49.6","-","25.6","383.3"
"1","Le'Veon Bell","RB","FA","15","7.7","13.1","21.8","34.6","19.3","28.1","22.2","14.1","-","16.2","19.3","28.3","29.2","39.5","27.5","20.7","-","22.8","341.6"
"1","Alvin Kamara","RB","NO","16","7.8","8.4","13.2","25.6","BYE","11.7","15.7","16.6","31.2","24.8","25.6","36.8","29.6","5.7","20.9","16","24.8","19.7","314.4"
"1","Kareem Hunt","RB","FA","16","45.6","25.9","25.3","16.1","14.6","16","15.7","9.8","10.1","-","10.7","3.6","9.3","22.8","39.6","20.6","9.5","18.5","295.2"
"1","Melvin Gordon III","RB","FA","16","18.9","20.8","13.9","3.9","34.3","36","5.4","20.9","-","9.2","14","11.8","14.6","15.3","28.9","21.8","18.4","18","288.1"
"1","Mark Ingram II","RB","FA","16","12.1","11.6","10.6","10.2","-","30","21","17.9","8.9","31.1","24.5","5.6","24.2","13.2","32.1","15.6","9.4","17.4","278"
"1","LeSean McCoy","RB","FA","16","20.9","10.3","13.9","13.8","14.9","-","27.2","29.3","2.5","9","25.6","11.9","12.2","21.6","25.6","19.7","5.2","16.5","263.6"
"1","Carlos Hyde","RB","FA","16","13.7","17.3","24.4","14.5","2.8","24.5","12.8","8.7","21.5","12.4","-","13.8","9.6","13.8","5.9","16.3","21.8","14.6","233.8"
"1","Leonard Fournette","RB","FA","13","21.4","14.1","17","24.5","31.4","21.8","-","-","-","6.6","13.8","7.2","16.9","21.9","-","16","17.6","17.7","230.2"
"1","Christian McCaffrey","RB","SF","16","11.5","8.4","20.7","8.9","14.8","22.4","11.6","10.2","20.4","20","BYE","11.7","15.9","8.3","25.6","7.8","10.4","14.3","228.6"
"1","Duke Johnson Jr.","RB","FA","16","4","11","22.4","21","17.3","6.9","13.1","8.3","-","14.8","16.6","10.7","3.2","14.9","15.3","17.1","19.5","13.5","216.1"
"1","Ezekiel Elliott","RB","FA","10","19","6.2","18.4","29.9","14.2","-","40.9","26.4","15.3","-","-","-","-","-","-","15.8","17.1","20.3","203.2"
"1","Devonta Freeman","RB","FA","14","11.9","24","22.8","15.8","-","9.9","12","7.1","10.4","0.3","-","-","9.1","15.1","30.4","5.6","25.8","14.3","200.2"
"1","Jordan Howard","RB","FA","16","15.6","0.7","31.6","14.3","7.6","18.6","6.5","15.1","-","5.4","18.5","3.9","4.3","28.5","10.3","16.4","2.4","12.5","199.7"
