#,PLAYER_ID,Player,Pos,Team,GP,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,AVG,TTL
1,00-0027696,Jimmy Graham,TE,NO,16,14.5,33.9,34.4,26,23.5,0,-,18.7,32.6,10.9,10.1,21,13.2,23.8,4.5,18.3,18.1,19,303.5
1,00-0006101,Tony Gonzalez,TE,ATL,16,12.6,7.3,6.4,38.9,19.7,-,5,5.6,20.1,5.9,15.3,8.3,14.2,11.5,18.2,20.3,9.6,13.7,218.9
1,00-0028067,Julius Thomas,TE,DEN,14,28,16.7,12.7,8.3,33.2,12.2,15.1,5.9,-,18.6,13.3,-,-,14.5,8.9,19.8,8.6,15.4,215.8
1,00-0028040,Jordan Cameron,TE,CLE,15,25.8,14.5,30.6,25.1,6.6,11.4,18.5,12.1,1.4,-,8.9,6.2,8.3,27.1,5.3,-,11.9,14.2,213.7
1,00-0024221,Vernon Davis,TE,SF,15,27.8,5,-,9.8,17.8,38,10.2,14.2,-,1.2,13.3,15,18.2,10.1,18.9,0,13.5,14.2,213
1,00-0022127,Jason Witten,TE,DAL,16,27,4.2,11.7,9.3,25.1,5.7,8.8,3.5,24.2,4.7,-,19.7,8.3,8,17.1,3.3,25.5,12.9,206.1
1,00-0025418,Greg Olsen,TE,CAR,16,10.6,21.4,9.4,-,12.9,3.9,8.7,11.1,16.6,2.4,16.2,14.4,13.5,12,13.8,7.5,16.2,11.9,190.6
1,00-0028112,Charles Clay,TE,MIA,16,10.4,22,8,16.2,14.2,-,7.7,8.8,6.5,6.1,21,6.7,15,28.7,1.6,7.2,8.3,11.8,188.4
1,00-0021547,Antonio Gates,TE,LAC,16,6.9,18.4,16.5,29.6,14.4,6.8,9.1,-,11.3,10.2,15.2,5.1,7.1,9,4.3,7.2,13.1,11.5,184.2
1,00-0026201,Martellus Bennett,TE,CHI,16,13.9,26.6,3,17,10.6,12.8,7.7,-,7.6,6.9,6.8,16.2,3.4,9.3,11.1,13.5,2.5,10.6,168.9
1,00-0024389,Delanie Walker,TE,TEN,15,7,8,9.9,10.4,8.3,6.9,14.2,-,3.3,16.2,25.1,9.6,1.5,-,19.3,7.5,5.9,10.2,153.1
1,00-0027061,Jared Cook,TE,LA,16,31.1,2,9.4,8.5,5.6,6.5,7.3,6.1,12.6,2.7,-,18,7.9,7.9,1.8,4.7,14,9.1,146.1
1,00-0029910,Tim Wright,TE,FA,16,0,0,1.6,9.1,-,16.1,3.5,15.8,15.8,2.9,2.3,15.5,3.7,10.1,21.2,6.7,17,8.8,141.3
1,00-0029697,Coby Fleener,TE,IND,16,1.7,16.9,3.3,18.7,3.5,4.6,14.8,-,11.4,9.3,18.7,15.5,8,8.1,0,2.8,3.5,8.8,140.8
1,00-0027718,Garrett Graham,TE,HOU,13,12.7,12,0,17.9,4.5,4.5,6.8,-,8.6,3.8,24.6,8.2,6.6,21.3,-,-,-,10.1,131.5
1,00-0025516,Scott Chandler,TE,BUF,16,7.8,4,18.9,4.8,8.9,12.7,3.8,14.2,5.6,5.1,6,-,8.3,4.4,10.4,5.1,8.5,8,128.5
1,00-0027135,Brandon Myers,TE,NYG,16,19.6,13.4,6.3,0,5.5,0,3.5,7.2,-,0,6.2,12.9,17.1,12.6,6.7,9.3,2.9,7.7,123.2
1,00-0027656,Rob Gronkowski,TE,NE,7,-,-,-,-,-,-,19.4,4.7,29.3,-,16.9,22,24.7,5.2,-,-,-,17.5,122.2
