"#","Player","Pos","Team","GP","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","AVG","TTL"
"1","Darren McFadden","RB","FA","10","15.6","17.7","11.5","2.9","-","11.3","-","21.8","2.5","-","-","-","1.3","-","-","8.6","5.1","9.8","98.3"
"1","Daniel Thomas","RB","FA","15","8.9","5","10.7","1.6","3.2","-","6.8","12.2","5.2","-0.2","12.9","3","-","17.9","8.8","1.9","0","6.5","97.9"
"1","Andre Brown","RB","FA","8","-","-","-","-","-","-","-","-","-","18.9","12.3","19.8","20.8","10.6","6.6","5.4","-0.9","11.7","93.5"
"1","James Starks","RB","FA","13","1.8","26.8","5.5","-","-","-","-","11.7","10","2.4","-0.1","4.2","0.2","1.9","9.3","8","10.5","7.1","92.2"
"1","Jason Snelling","RB","FA","14","3.7","16","21.1","4.4","13.3","-","1.4","-","0","6.2","-","3.9","1.3","1","1.3","4.3","13.1","6.5","91"
"1","Bernard Pierce","RB","FA","16","2.2","12.5","15.2","1.9","4.6","5.1","3.2","-","1.1","6.3","1.8","3","6.9","2.7","2.1","8.8","8.6","5.4","86"
"1","Brandon Bolden","RB","FA","12","-","-","15","2.2","12.4","4.8","11.3","10.9","3.6","-","-","13.9","3","-","0","4.2","0","6.8","81.3"
"1","Jordan Todman","RB","FA","16","5.2","0.7","6.5","0.4","1.6","0","0.8","0","-","8.3","1.4","4.6","5.3","10.5","19.3","2.1","2.5","4.3","69.2"
"1","Doug Martin","RB","FA","6","12.4","14.4","12.8","9.1","-","13.1","6.4","-","-","-","-","-","-","-","-","-","-","11.4","68.2"
"1","Brian Leonard","RB","FA","16","1.4","0","2.7","3.1","-","1.3","2.5","9.9","10.8","9.3","7.7","1.6","3","2.6","1.2","1.4","6.6","4.1","65.1"
"1","Knile Davis","RB","FA","16","2.7","0","2.5","0.2","0.2","0.9","0.5","3.5","0","-","3.4","0.3","5.8","11.7","12.2","-1.8","22.6","4","64.7"
"1","Shonn Greene","RB","FA","11","1.8","-","-","-","-","-","0.2","-","13.6","6.2","1","1.5","5","16.6","0.4","16.1","1","5.8","63.4"
"1","Bryce Brown","RB","FA","16","2.5","2.4","0.7","8","2.7","2","0.4","1.1","7","1.1","5","-","0.4","3.9","0","17.5","7.1","3.9","61.8"
"1","Toby Gerhart","RB","FA","14","0","1.8","3.4","1.7","-","2.6","3.7","10.8","1.6","0.4","8.4","10.6","2.2","12.9","-","0","-","4.3","60.1"
"1","Mark Ingram II","RB","FA","11","1.1","2","-","-","-","-","-","-","1.9","24","3.9","3.2","2.2","0.4","6.4","10","3.3","5.3","58.4"
"1","Willis McGahee","RB","FA","12","-","-","0.9","4.6","13.2","4.9","3.9","4.8","1.1","-","3.7","1.2","15.1","4.3","-","0","-","4.8","57.7"
"1","Peyton Hillis","RB","FA","7","-","-","-","-","-","-","19.1","11.5","-","1.1","-","-","6.1","7.1","5.2","-","7.2","8.2","57.3"
"1","Fozzy Whittaker","RB","FA","14","0","0","0","-","-","0","4.4","10.2","5.4","-","11.1","3.1","2.6","5.3","2.5","0","11.8","4","56.4"
"1","Kendall Hunter","RB","FA","16","2.4","-0.7","8.8","12.8","2.9","7.1","0.6","8.4","-","-1.2","0.1","1.2","0.7","1.6","4","5.1","1.3","3.4","55.1"
"1","Michael Bush","RB","FA","15","1.5","0","6.9","0","1.2","2.4","-","-","5","0","0.5","7.5","1.5","12.5","10.4","2","1.1","3.5","52.5"
"1","Ronnie Hillman","RB","FA","10","6.2","0.3","14.8","7.7","9.9","5.6","1.6","-","-","-","-","-","0","-","-","0.6","3","5","49.7"
"1","Brandon Jacobs","RB","FA","7","-","6.4","0.2","2","1.7","24.4","-","-","-","-","6.9","7.5","-","-","-","-","-","7","49.1"
"1","Mike James","RB","FA","8","-","0","0.5","1.2","-","0.7","8.3","10.4","22.7","4.1","-","-","-","-","-","-","-","6","47.9"
"1","Daryl Richardson","RB","FA","8","14.6","13","0","3.4","4.8","3.3","2.8","5.7","-","-","-","-","-","-","-","-","-","6","47.6"
"1","Benny Cunningham Jr.","RB","FA","14","0","0","3.2","5.3","1.3","1.1","-","-","-0.9","10","-","16.9","1.6","4.5","0","-0.2","1.2","3.1","44"
"1","Edwin Baker","RB","FA","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","18.4","15.6","8.8","14.3","42.8"
"1","Joseph Randle","RB","FA","13","-","-","-","0","0","11.2","12.3","7.4","0.3","0","-","0","0","11.3","0","0","0","3.3","42.5"
"1","Ahmad Bradshaw","RB","FA","3","4.3","17.4","20.1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","13.9","41.8"
"1","Darrel Young","RB","FA","13","0","0","0","1.4","-","1.9","0","0","19.2","0","13.8","-","-","-","0","2.5","0.4","3","39.2"
"1","Matt Asiata","RB","FA","11","0","0","0","0","-","0","0","-","-","-","-","0","0","0","27.6","-","11.3","3.5","38.9"
"1","Robert Turbin","RB","FA","16","5","3.1","0.5","0.4","1.4","5.6","1.5","3.1","3.7","1.8","3.9","-","3.4","1.2","4.5","-2","1.3","2.4","38.4"
"1","Chris Polk","RB","FA","15","0","0","0","13.2","0.3","0","-","0","0","0","0","-","0","11","0","9","4.4","2.5","37.9"
"1","Anthony Sherman","RB","FA","16","8.4","0","2","1.6","3.3","0","3","11.3","0.2","-","1.9","1.8","1.8","0","2.5","0","0","2.4","37.8"
"1","Stanley Havili","RB","FA","13","0","3.2","1","2.1","-","2.2","9.2","-","1.1","5.6","2.3","-","5.9","0","-","1.1","3.8","2.9","37.5"
"1","Ronnie Brown","RB","FA","16","7.1","2.8","6.6","0.7","6.2","0.3","1.4","-","0","3.6","0","3.2","0.3","2.3","1.2","0","0","2.2","35.7"
"1","Da'Rel Scott","RB","FA","5","12.4","11.2","4.2","3.6","-","3.1","-","-","-","-","-","-","-","-","-","-","-","6.9","34.5"
"1","Jonathan Dwyer","RB","FA","15","-","0.2","5.8","0.7","-","1","0.4","0.9","6.3","5.1","3.2","1.8","0","0.8","2.6","2.4","2.9","2.3","34.1"
"1","Felix Jones","RB","FA","16","0","3.7","4.7","1.7","-","4.3","2.9","3.9","1.9","1.6","0","2.3","0","0.7","2.2","0.7","1.1","2","31.7"
"1","Frank Summers","RB","FA","15","0","6.9","0","0","0","0","1.4","0.3","0.4","0","7.9","-","1.9","-","12","0.7","0","2.1","31.5"
"1","Dennis Johnson","RB","FA","8","-","-","-","-","-","-","-","-","3.6","3.1","0.2","10.7","3.4","2.4","2.5","5","-","3.9","30.9"
"1","Jed Collins","RB","FA","16","0","0","1.5","1.6","6.8","1.4","-","1.8","0.7","0","7.6","0","2.5","1.4","0","3.1","1.5","1.9","29.9"
"1","Antone Smith","RB","FA","16","0","0","0","0","0.8","0","0","0","0","0","16.2","1.1","11.4","0","-","0","0","1.8","29.5"
"1","Jonathan Stewart","RB","FA","6","-","-","-","-","-","-","-","-","9.5","4.1","1","4.4","6.2","4.2","-","-","-","4.9","29.4"
"1","John Kuhn","RB","FA","15","0.3","0","-","-","0","1.1","2.2","1.7","0","3.2","5.3","4.9","2","0","0.9","7.2","0.1","1.9","28.9"
"1","Khiry Robinson","RB","FA","10","-","-","3.8","3.7","0.9","11.3","-","0.9","-","-","-","0.4","-","0.6","0","1.8","5","2.8","28.4"
"1","Jackie Battle","RB","FA","16","8.1","1.3","1.2","4.2","7.2","0","1.6","-","0","0","0","0","0","0","0","1.4","2.8","1.7","27.8"
"1","Stepfan Taylor","RB","FA","16","0","0.2","1.2","0","0","0.7","0","3.8","-","0.6","0","2.1","8","5.5","0.6","1.5","2.4","1.7","26.6"
"1","Justin Forsett","RB","FA","9","6.9","1.7","0","3.3","0.2","4.8","3.9","3.6","-","-","-","1.9","-","-","-","-","-","2.9","26.3"
"1","Alfonso Smith","RB","FA","16","2.6","1.6","10.4","0","4.8","-1.8","7","0","-","0","0","1.6","0","0","0","0","0","1.6","26.2"
"1","Lance Dunbar","RB","FA","9","-","0.6","1.9","0.7","0","-","-","1.6","4.1","0","-","6.6","10.4","-","-","-","-","2.9","25.9"
"1","Jonathan Grimes","RB","FA","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.3","22.6","12.5","24.9"
"1","Tommy Bohanon","RB","FA","16","3.1","1.9","1.9","6.4","0","0","2.1","0","2.1","-","2.5","0","0","1.6","1.3","0","1.2","1.5","24.1"
"1","Vonta Leach","RB","FA","16","10.2","2.2","3.9","1.2","0","0","2.3","-","0.2","0.2","0.1","1.6","0","1","0","1.1","0","1.5","24"
"1","Anthony Dixon","RB","FA","16","0","0.4","-0.1","6.6","7.2","1.7","0.8","0.2","-","0","0","1.3","1.3","0","0","0","4.2","1.5","23.6"
"1","Tashard Choice","RB","FA","15","0","1.1","-0.1","1.1","2.2","5.3","1.6","3.5","1.7","0","1.1","-","0.1","-","1.8","0.8","3.3","1.6","23.5"
"1","Isaiah Pead","RB","FA","10","-","3.9","13.3","-","0","-","-","-","-","0","-","2","3.7","0","0","0","0","2.3","22.9"
"1","Johnathan Franklin","RB","FA","11","0","0","19.6","-","0.1","1.4","0.6","0","0","0","0","0","-","-","-","-","-","2","21.7"
"1","Derrick Coleman","RB","FA","12","6","0","0","1.4","0","1.6","1.8","-","-","-","-","-","8.1","0","0","0","1.6","1.7","20.5"
"1","David Wilson","RB","FA","5","-2.1","1.7","3.9","8.3","7.6","-","-","-","-","-","-","-","-","-","-","-","-","3.9","19.4"
"1","Will Johnson","RB","FA","15","-","0","1.5","0","-","2.2","0","0","0","0","7.1","1.9","0","1.9","0","1.6","1.9","1.2","18.1"
"1","James Develin","RB","FA","16","0","1.4","0","2.5","0","0","0","0","0","-","0","0","8.6","4.1","0.2","0","0.4","1.1","17.2"
"1","Erik Lorig","RB","FA","15","-","0","1.1","3","-","0","0","1.2","4.4","0","1.3","0","0.9","0","0","2.5","1.3","1","15.7"
"1","Theo Riddick","RB","FA","14","0","0","1.6","0","0","-","-","2.4","-","0","0","0","1.5","1.2","1.6","6.8","0","1.1","15.1"
"1","Will Ta'ufo'ou","RB","FA","16","2.1","2.5","1.6","0","1.5","1.6","0","3.3","-","0","1.5","0","0","0","0","0","0","0.9","14.1"
"1","Cyrus Gray","RB","FA","16","2.4","0","0","0","0","0","0.3","0","0","-","0","0","1.8","0.8","3.1","1.7","3.9","0.9","14"
"1","Jamize Olawale","RB","FA","16","0","0","0","2.5","3.5","0","-","0","0","0","0","4.7","0","3","0.2","0","0","0.9","13.9"
"1","Phillip Tanner","RB","FA","16","2.1","0","-0.1","0","0","0.2","7.8","3.5","0","0","-","0","0","0","0","0","0","0.8","13.5"
"1","Patrick DiMarco","RB","FA","14","-","-","0","0","2.2","-","0","3.3","0","0","0","0","1.5","1.7","1.7","1.2","1.3","0.9","12.9"
"1","Mike Goodson","RB","FA","2","-","-","-","-","5.1","4.9","-","-","-","-","-","-","-","-","-","-","-","5","10"
"1","Dan Herron","RB","FA","6","-","-","-","-","-","-","0","-","0","6.7","0","3.3","0","-","-","-","-","1.7","10"
"1","Jerome Felton","RB","FA","13","-","-","-","0","-","0","1.1","0","2.1","0","3.3","1.7","1.5","0","0","0","0","0.7","9.7"
"1","Tony Fiammetta","RB","FA","16","0","0","0","0","0","4","0","-","0","1.4","0","4.3","0","0","0","0","0","0.6","9.7"
"1","LaMichael James","RB","FA","10","-","-","-","0","3.1","-","-","-","-","-0.1","2.1","0","0","0","2.2","0","2.2","1","9.5"
"1","Collin Mooney","RB","FA","12","0","1.5","0","1.3","0","0","0","-","3.2","0","0","2.6","0.6","-","-","-","-","0.8","9.2"
"1","John Conner","RB","FA","13","-","-","-","0","0","0","4.7","2.2","-","0","2.2","0","0","0","0","0","0","0.7","9.1"
"1","Jeremy Stewart","RB","FA","13","0","0","0","1.5","1.1","0","-","0","6.2","0","0","0","0","-","-","-","0","0.7","8.8"
"1","Greg Jones","RB","FA","16","0","0","0","1.1","0","1.4","0.2","-","0","2.9","0","0","0","0","0","1.4","1.6","0.5","8.6"
"1","Travaris Cadet","RB","FA","13","0","0","0","0","0","7.3","-","-","0","0","0","1.2","0","0","0","-","-","0.7","8.5"
"1","Michael Cox","RB","FA","14","0","-","-","0","0","0","4.4","4","-","0","0","0","0","0","0","0.1","0","0.6","8.5"
"1","Christine Michael","RB","FA","4","-","-","3.7","-","0","-","-","-","-","3.3","0.9","-","-","-","-","-","-","2","7.9"
"1","Taiwan Jones","RB","FA","16","0","0","0","1.9","0","0","-","0","0","0","0","0","0","1.6","4.2","0.1","0","0.5","7.8"
"1","Vick Ballard","RB","FA","1","6.8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","6.8","6.8"
"1","Michael Hill","RB","FA","8","-","-","-","-","0","0","-","-","-","-","0.3","0","-","1.7","0","0","4.6","0.8","6.6"
"1","Isaac Redman","RB","FA","3","3.5","3.1","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.2","6.6"
"1","Jeff Demps","RB","FA","2","-","-","-","3.2","-","3.3","-","-","-","-","-","-","-","-","-","-","-","3.3","6.5"
"1","Alex Green","RB","FA","13","0","0","1.4","1.2","0","0","0","3.7","-","-","-","-","0","0","0","0","0","0.5","6.3"
"1","Deji Karim","RB","FA","7","-","-","-","-","-","-","-","-","-","0","0","0","0","0","2.1","3.9","-","0.9","6"
"1","LaRod Stephens-Howling","RB","FA","1","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","5","5"
"1","Bradie Ewing","RB","FA","2","2.5","2.4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","2.5","4.9"
